ID,UTC,LAT,LON,NSAT,WIND_DIR_LOWER,WIND_SPD_LOWER,WIND_DIR_UPPER,WIND_SPD_UPPER,STRUCT_ORIENT,PITCH_ANGLE,ROLL_ANGLE,BAT,VOLBAT
1,807188996,435455628,-56657091,4,340.0,0.000,341.0,0.000,223.8,64,16,95.0,4.148
1,807188997,435455356,-56657546,6,340.0,0.000,341.0,0.000,223.4,65,31,95.0,4.148
1,807188999,435455462,-56657511,5,340.0,0.000,341.0,0.000,223.2,65,31,95.0,4.148
1,807189000,435455377,-56657615,6,340.0,0.000,341.0,0.000,223.3,65,31,95.0,4.148
1,807189001,435455145,-56657735,7,340.0,0.000,341.0,0.000,223.1,65,31,95.0,4.148
1,807189002,435455068,-56657643,6,340.0,0.000,341.0,0.000,223.1,65,31,95.0,4.148
1,807189003,435455159,-56657689,6,340.0,0.000,341.0,0.000,223.3,65,31,95.0,4.148
1,807189004,435454667,-56657670,7,340.0,0.000,341.0,0.000,223.4,65,31,95.0,4.148
1,807189005,435454962,-56657601,6,340.0,0.000,341.0,0.000,223.2,65,31,95.0,4.148
1,807189006,435455138,-56657379,7,340.0,0.000,341.0,0.000,223.2,65,31,95.0,4.148
1,807189007,435454998,-56657205,6,340.0,0.000,341.0,0.000,223.2,65,31,95.0,4.144
1,807189008,435455118,-56656784,6,340.0,0.000,341.0,0.000,223.2,65,31,95.0,4.144
1,807189009,435455600,-56656409,7,340.0,0.000,341.0,0.000,223.3,65,31,95.0,4.144
1,807189010,435455562,-56656414,6,340.0,0.000,341.0,0.000,223.3,65,31,95.0,4.144
1,807189011,435455289,-56656605,7,340.0,0.000,341.0,0.000,223.5,65,30,95.0,4.144
1,807189012,435455348,-56656562,5,340.0,0.000,341.0,0.000,223.8,64,16,95.0,4.144
1,807189013,435455588,-56656253,5,340.0,0.000,341.0,0.000,223.7,65,29,95.0,4.144
1,807189015,435455547,-56656118,7,340.0,0.000,341.0,0.000,223.9,66,29,95.0,4.144
1,807189016,435455543,-56655989,8,340.0,0.000,341.0,0.000,223.1,65,30,95.0,4.144
1,807189017,435455962,-56655621,8,340.0,0.000,341.0,0.000,223.1,65,29,95.0,4.144
1,807189018,435456256,-56655524,7,340.0,0.000,341.0,0.000,223.5,65,29,95.0,4.144
1,807189019,435456352,-56655293,5,340.0,0.000,341.0,0.000,223.4,65,30,95.0,4.144
1,807189020,435456162,-56655484,4,340.0,0.000,341.0,0.000,223.4,65,30,95.0,4.144
1,807189021,435455982,-56655406,6,340.0,0.000,341.0,0.000,223.8,64,16,95.0,4.144
1,807189022,435455465,-56655936,5,340.0,0.000,341.0,0.000,223.7,65,29,95.0,4.144
1,807189024,435455490,-56656126,6,340.0,0.000,341.0,0.000,223.7,66,28,95.0,4.144
1,807189025,435455256,-56656456,6,340.0,0.000,341.0,0.000,223.7,65,29,95.0,4.144
1,807189026,435455160,-56656519,7,340.0,0.000,341.0,0.000,223.2,65,30,95.0,4.144
1,807189027,435455231,-56656559,7,340.0,0.000,341.0,0.000,223.3,65,30,95.0,4.144
1,807189028,435455520,-56656427,7,340.0,0.000,341.0,0.000,224.1,65,29,95.0,4.144
1,807189029,435455539,-56656521,7,340.0,0.000,341.0,0.000,223.6,65,30,95.0,4.144
1,807189030,435455349,-56656657,8,340.0,0.000,341.0,0.000,223.4,65,30,95.0,4.144
1,807189031,435455248,-56656722,6,340.0,0.000,341.0,0.000,223.6,65,29,95.0,4.144
1,807189032,435455450,-56656733,5,340.0,0.000,341.0,0.000,224.4,66,27,95.0,4.144
1,807189033,435455649,-56656657,5,340.0,0.000,341.0,0.000,224.4,66,27,95.0,4.144
1,807189034,435455778,-56656644,6,340.0,0.000,341.0,0.000,223.8,64,16,95.0,4.144
1,807189035,435455582,-56656464,5,340.0,0.000,341.0,0.000,223.5,65,29,95.0,4.144
1,807189037,435455437,-56656509,5,340.0,0.000,341.0,0.000,223.2,65,30,95.0,4.144
1,807189038,435455328,-56656572,6,340.0,0.000,341.0,0.000,223.0,65,29,95.0,4.144
1,807189039,435455373,-56656715,6,340.0,0.000,341.0,0.000,222.9,65,29,95.0,4.144
1,807189040,435455139,-56656710,6,340.0,0.000,341.0,0.000,223.0,66,29,95.0,4.144
1,807189041,435455253,-56656599,7,340.0,0.000,341.0,0.000,223.3,66,29,95.0,4.144
1,807189042,435455508,-56656361,6,340.0,0.000,341.0,0.000,223.5,65,29,95.0,4.144
1,807189043,435455536,-56656376,5,340.0,0.000,341.0,0.000,222.9,65,31,95.0,4.144
1,807189044,435455542,-56656328,6,340.0,0.000,341.0,0.000,223.2,65,30,95.0,4.144
1,807189045,435455332,-56656289,6,340.0,0.000,341.0,0.000,223.4,65,30,95.0,4.144
1,807189046,435455762,-56656361,6,340.0,0.000,341.0,0.000,223.1,65,30,95.0,4.144
1,807189047,435455688,-56656401,6,340.0,0.000,341.0,0.000,222.9,65,30,95.0,4.144
1,807189048,435455700,-56656546,6,340.0,0.000,341.0,0.000,223.4,66,29,95.0,4.144
1,807189049,435455586,-56656797,6,340.0,0.000,341.0,0.000,223.3,65,29,95.0,4.144
1,807189050,435455069,-56657165,6,340.0,0.000,341.0,0.000,222.9,65,30,95.0,4.144
1,807189051,435455100,-56656996,8,340.0,0.000,341.0,0.000,222.9,65,30,95.0,4.142
1,807189052,435455030,-56656963,5,340.0,0.000,341.0,0.000,222.8,65,30,95.0,4.142
1,807189053,435455147,-56657133,6,340.0,0.000,341.0,0.000,223.3,65,30,95.0,4.142
1,807189054,435455448,-56657238,7,340.0,0.000,341.0,0.000,223.2,65,30,95.0,4.142
1,807189055,435455395,-56657122,5,340.0,0.000,341.0,0.000,223.3,65,31,95.0,4.142
1,807189056,435455182,-56657200,5,340.0,0.000,341.0,0.000,222.4,65,32,95.0,4.142
1,807189057,435455208,-56657134,6,340.0,0.000,341.0,0.000,222.4,65,31,95.0,4.142
1,807189058,435455227,-56657037,6,340.0,0.000,341.0,0.000,223.4,66,29,95.0,4.142
1,807189059,435455273,-56656912,6,340.0,0.000,341.0,0.000,223.4,65,30,95.0,4.142
1,807189060,435455170,-56656769,6,340.0,0.000,341.0,0.000,222.7,65,31,95.0,4.142
1,807189061,435455334,-56657171,7,340.0,0.000,341.0,0.000,223.0,65,30,95.0,4.142
1,807189062,435455577,-56657183,6,340.0,0.000,341.0,0.000,223.5,65,28,95.0,4.142
1,807189063,435455639,-56657098,4,340.0,0.000,341.0,0.000,222.6,65,29,95.0,4.142
1,807189064,435455742,-56657213,6,340.0,0.000,341.0,0.000,223.3,66,28,95.0,4.142
1,807189065,435455808,-56657385,6,340.0,0.000,341.0,0.000,224.2,66,27,95.0,4.142
1,807189066,435455920,-56657287,6,340.0,0.000,341.0,0.000,223.5,66,28,95.0,4.142
1,807189067,435456040,-56657210,6,340.0,0.000,341.0,0.000,223.0,66,29,95.0,4.142
1,807189068,435455919,-56657465,8,340.0,0.000,341.0,0.000,222.5,65,29,95.0,4.142
1,807189069,435455946,-56657454,8,340.0,0.000,341.0,0.000,222.6,66,29,95.0,4.142
1,807189070,435456021,-56657420,8,340.0,0.000,341.0,0.000,222.6,66,29,95.0,4.142
1,807189071,435456082,-56657404,8,340.0,0.000,341.0,0.000,222.7,66,29,95.0,4.142
1,807189072,435456114,-56657411,8,340.0,0.000,341.0,0.000,223.0,65,29,95.0,4.142
1,807189073,435456123,-56657475,8,340.0,0.000,341.0,0.000,223.1,65,29,95.0,4.142
1,807189074,435456078,-56657523,8,340.0,0.000,341.0,0.000,223.1,65,29,95.0,4.142
1,807189075,435456098,-56657520,8,340.0,0.000,341.0,0.000,223.1,65,29,95.0,4.142
1,807189076,435456181,-56657536,4,340.0,0.000,341.0,0.000,223.2,66,29,95.0,4.142
1,807189077,435456246,-56657536,4,340.0,0.000,341.0,0.000,223.4,66,29,95.0,4.142
1,807189078,435456279,-56657567,4,340.0,0.000,341.0,0.000,223.5,66,29,95.0,4.142
1,807189079,435456320,-56657484,4,340.0,0.000,341.0,0.000,223.5,66,29,95.0,4.142
1,807189080,435456244,-56657483,4,340.0,0.500,341.0,0.500,223.4,66,29,95.0,4.142
1,807189081,435456227,-56657459,5,340.0,0.000,341.0,0.500,223.0,66,29,95.0,4.142
1,807189082,435456526,-56657173,6,340.0,0.000,341.0,0.000,222.7,65,29,95.0,4.142
1,807189083,435456831,-56656896,6,340.0,0.000,341.0,0.500,222.6,66,29,95.0,4.142
1,807189084,435457029,-56656703,6,340.0,0.000,341.0,0.500,222.6,66,28,95.0,4.142
1,807189085,435456592,-56657011,5,340.0,0.000,341.0,0.000,222.4,66,29,95.0,4.142
1,807189086,435456751,-56656878,6,340.0,0.000,341.0,0.000,222.6,66,28,95.0,4.142
1,807189087,435456637,-56656895,6,340.0,0.000,341.0,0.000,223.8,64,16,95.0,4.142
1,807189088,435456510,-56656827,4,340.0,0.000,341.0,0.000,222.1,65,31,95.0,4.142
1,807189090,435456394,-56656853,6,340.0,0.000,341.0,0.000,222.9,66,29,95.0,4.142
1,807189091,435456332,-56656888,6,340.0,0.000,341.0,0.000,223.4,66,28,95.0,4.142
1,807189092,435456212,-56657040,6,340.0,0.000,341.0,0.000,223.0,65,30,95.0,4.142
1,807189093,435456071,-56657237,6,340.0,0.000,341.0,0.000,222.3,65,33,95.0,4.142
1,807189094,435456118,-56657196,6,340.0,0.000,341.0,0.000,222.5,65,32,95.0,4.142
1,807189095,435456084,-56657248,7,340.0,0.000,341.0,0.000,222.5,65,31,95.0,4.142
1,807189096,435455975,-56657295,7,340.0,0.000,341.0,0.000,221.9,65,32,95.0,4.142
1,807189097,435455851,-56657353,7,340.0,0.000,341.0,0.000,221.8,65,33,95.0,4.142
1,807189098,435455700,-56657407,7,340.0,0.000,341.0,0.000,221.9,65,32,95.0,4.142
1,807189099,435455586,-56657462,7,340.0,0.000,341.0,0.000,222.9,66,29,95.0,4.142
1,807189100,435455421,-56657542,7,340.0,0.000,341.0,0.000,222.2,65,32,95.0,4.142
1,807189101,435455274,-56657613,7,340.0,0.000,341.0,0.000,222.2,65,34,95.0,4.142
1,807189102,435455311,-56657572,7,340.0,0.000,341.0,0.000,222.1,65,32,95.0,4.142
1,807189103,435455194,-56657514,6,340.0,0.000,341.0,0.000,222.1,65,32,95.0,4.142
1,807189104,435455234,-56657486,5,340.0,0.000,341.0,0.000,221.5,65,32,95.0,4.142
1,807189105,435455195,-56657560,5,340.0,0.000,341.0,0.000,221.5,65,32,95.0,4.142
1,807189106,435455226,-56657539,5,340.0,0.000,341.0,0.000,221.3,65,32,95.0,4.142
1,807189107,435455249,-56657641,5,340.0,0.000,341.0,0.000,221.8,65,32,95.0,4.142
1,807189108,435455219,-56657636,6,340.0,0.000,341.0,0.000,222.4,65,32,95.0,4.142
1,807189109,435455313,-56657676,6,340.0,0.000,341.0,0.000,221.7,64,34,95.0,4.142
1,807189110,435455351,-56657661,6,340.0,0.000,341.0,0.000,222.2,65,32,95.0,4.142
1,807189111,435455499,-56657575,6,340.0,0.000,341.0,0.600,222.6,65,31,95.0,4.142
1,807189112,435455410,-56657464,6,340.0,0.000,341.0,0.000,221.7,65,33,95.0,4.142
1,807189113,435455307,-56657282,5,340.0,0.000,341.0,0.000,221.3,65,33,95.0,4.142
1,807189114,435455255,-56657282,6,340.0,0.000,341.0,0.000,221.6,65,32,95.0,4.142
1,807189115,435455420,-56657177,5,340.0,0.000,341.0,0.000,222.0,65,32,95.0,4.142
1,807189116,435455619,-56656942,5,340.0,0.000,341.0,0.000,221.5,65,32,95.0,4.142
1,807189117,435455640,-56657128,6,340.0,0.000,341.0,0.000,221.6,65,32,95.0,4.142
1,807189118,435455810,-56657025,6,340.0,0.000,341.0,0.000,221.8,65,32,95.0,4.142
1,807189119,435456019,-56657053,6,340.0,0.000,341.0,0.000,221.9,65,32,95.0,4.142
1,807189120,435456037,-56657105,5,340.0,0.000,341.0,0.000,221.7,65,31,95.0,4.142
1,807189121,435456517,-56657144,6,340.0,0.000,341.0,0.000,221.9,65,31,95.0,4.142
1,807189122,435456612,-56657051,4,340.0,0.000,341.0,0.000,221.7,65,32,95.0,4.142
1,807189123,435456671,-56656974,5,340.0,0.000,341.0,0.000,221.5,65,33,95.0,4.142
1,807189124,435457201,-56656825,5,340.0,0.000,341.0,0.000,221.7,65,33,95.0,4.142
1,807189125,435457343,-56656937,5,340.0,0.000,341.0,0.000,222.4,65,32,95.0,4.142
1,807189126,435457493,-56656961,5,340.0,0.000,341.0,0.000,222.2,65,33,95.0,4.142
1,807189127,435457546,-56656970,5,340.0,0.000,341.0,0.000,222.1,65,33,95.0,4.142
1,807189128,435457437,-56656945,6,340.0,0.000,341.0,0.000,222.1,65,32,95.0,4.142
1,807189129,435457351,-56656875,6,340.0,0.000,341.0,0.000,221.9,65,33,95.0,4.142
1,807189130,435457394,-56656815,5,340.0,0.000,341.0,0.000,221.6,65,33,95.0,4.142
1,807189131,435457291,-56656839,5,340.0,0.000,341.0,0.000,221.7,65,33,95.0,4.142
1,807189132,435456922,-56656908,6,340.0,0.000,341.0,0.000,221.6,65,33,95.0,4.142
1,807189133,435456615,-56657029,6,340.0,0.000,341.0,0.000,221.8,65,32,95.0,4.142
1,807189134,435456353,-56657038,6,340.0,0.000,341.0,0.000,221.5,65,33,95.0,4.142
1,807189135,435456164,-56656924,6,340.0,0.000,341.0,0.000,221.5,65,33,95.0,4.142
1,807189136,435456193,-56656760,4,340.0,0.000,341.0,0.000,221.5,65,33,95.0,4.142
1,807189137,435456278,-56656585,6,340.0,0.000,341.0,0.000,221.4,65,33,95.0,4.142
1,807189138,435456133,-56656398,6,340.0,0.000,341.0,0.000,221.2,65,33,95.0,4.142
1,807189139,435455873,-56656502,6,340.0,0.000,341.0,0.000,221.4,65,32,95.0,4.142
1,807189140,435455620,-56656740,7,340.0,0.000,341.0,0.000,222.5,66,31,95.0,4.142
1,807189141,435455546,-56656760,6,340.0,0.000,341.0,0.000,222.2,65,33,95.0,4.141
1,807189142,435455429,-56656705,7,340.0,0.000,341.0,0.000,221.6,65,33,95.0,4.141
1,807189143,435455341,-56656721,8,340.0,0.000,341.0,0.000,224.3,66,31,95.0,4.141
1,807189144,435455367,-56656755,8,340.0,0.000,341.0,0.000,223.4,66,33,95.0,4.141
1,807189145,435455393,-56656801,8,340.0,0.000,341.0,0.000,223.3,65,34,95.0,4.141
1,807189146,435455328,-56656828,8,340.0,0.000,341.0,0.000,224.0,66,33,95.0,4.141
1,807189147,435455303,-56656844,8,340.0,0.000,341.0,0.000,222.9,64,35,95.0,4.141
1,807189148,435455290,-56656843,8,340.0,0.000,341.0,0.000,223.7,63,37,95.0,4.141
1,807189149,435455217,-56656875,8,340.0,0.000,341.0,0.000,224.7,64,34,95.0,4.141
1,807189150,435455197,-56656887,8,340.0,0.000,341.0,0.000,226.1,66,30,95.0,4.141
1,807189151,435455204,-56656892,8,340.0,0.000,341.0,0.000,223.1,64,31,95.0,4.141
1,807189152,435455168,-56656909,8,340.0,0.000,341.0,0.000,224.4,66,30,95.0,4.141
1,807189153,435455200,-56656922,8,340.0,0.000,341.0,0.000,223.9,66,29,95.0,4.141
1,807189154,435455188,-56656931,8,340.0,0.000,341.0,0.000,227.1,73,23,95.0,4.141
1,807189155,435455209,-56656939,8,340.0,0.000,341.0,0.000,228.9,74,21,95.0,4.141
1,807189156,435455243,-56656949,8,340.0,0.500,341.0,0.000,231.7,77,17,95.0,4.141
1,807189157,435455244,-56656942,7,340.0,0.600,341.0,0.000,234.2,80,16,95.0,4.141
1,807189158,435455258,-56656940,7,340.0,0.500,341.0,0.000,234.5,80,15,95.0,4.141
1,807189159,435455234,-56656922,8,340.0,0.000,341.0,0.000,234.8,80,15,95.0,4.141
1,807189160,435455181,-56656993,6,340.0,0.000,341.0,0.000,234.7,80,15,95.0,4.141
1,807189161,435455147,-56657035,6,340.0,0.000,341.0,0.000,234.6,80,15,95.0,4.141
1,807189162,435455036,-56657101,6,340.0,0.000,341.0,0.000,234.5,80,15,95.0,4.141
1,807189163,435454958,-56657141,6,340.0,0.000,341.0,0.000,234.2,80,14,95.0,4.141
1,807189164,435455099,-56657159,7,340.0,0.000,341.0,0.000,234.6,81,14,95.0,4.141
1,807189165,435454892,-56657242,6,340.0,0.000,341.0,0.000,234.4,81,15,95.0,4.141
1,807189166,435454987,-56657258,5,340.0,0.000,341.0,0.000,235.2,80,14,95.0,4.141
1,807189167,435454977,-56657300,5,340.0,0.000,341.0,0.000,235.0,81,14,95.0,4.141
1,807189168,435454839,-56657288,6,340.0,0.000,341.0,0.000,234.3,81,14,95.0,4.141
1,807189169,435454715,-56657136,6,340.0,0.000,341.0,0.000,234.5,81,14,95.0,4.141
1,807189170,435454649,-56657109,5,340.0,0.000,341.0,0.000,234.2,81,15,95.0,4.141
1,807189171,435454593,-56656975,5,340.0,0.000,341.0,0.000,234.4,81,14,95.0,4.141
1,807189172,435454729,-56657038,5,340.0,0.000,341.0,0.000,234.7,81,12,95.0,4.141
1,807189173,435454786,-56656973,4,340.0,0.000,341.0,0.000,234.9,81,11,95.0,4.141
1,807189174,435454822,-56657184,6,340.0,0.000,341.0,0.000,235.4,81,10,95.0,4.141
1,807189175,435454757,-56657511,5,340.0,0.000,341.0,0.000,234.9,81,11,95.0,4.141
1,807189176,435454822,-56657622,5,340.0,0.000,341.0,0.000,234.6,81,12,95.0,4.141
1,807189177,435454799,-56657740,6,340.0,0.000,341.0,0.000,234.9,82,9,95.0,4.141
1,807189178,435454705,-56657866,7,340.0,0.000,341.0,0.000,236.7,83,10,95.0,4.141
1,807189179,435454655,-56657993,7,340.0,0.000,341.0,0.500,236.1,83,11,95.0,4.141
1,807189180,435454620,-56658055,8,340.0,0.500,341.0,0.500,236.4,83,10,95.0,4.141
1,807189181,435454704,-56658120,8,340.0,0.500,341.0,0.500,236.7,85,10,95.0,4.141
1,807189182,435454688,-56658167,8,340.0,0.700,341.0,0.000,238.7,90,0,95.0,4.141
1,807189183,435454672,-56658179,8,340.0,0.000,341.0,0.000,240.5,64,-8,94.8,4.141
1,807189184,435454520,-56658284,8,340.0,0.000,341.0,0.000,239.0,90,-6,94.8,4.142
1,807189186,435454331,-56658365,8,340.0,0.000,341.0,0.000,239.3,64,-8,94.8,4.142
1,807189187,435454216,-56658501,8,340.0,0.000,341.0,0.000,239.3,90,-6,94.8,4.142
1,807189189,435454175,-56658575,8,340.0,0.000,341.0,0.000,239.4,90,-6,94.8,4.142
1,807189190,435454146,-56658675,8,340.0,0.000,341.0,0.000,239.4,90,-7,94.8,4.142
1,807189191,435454203,-56658692,8,340.0,0.000,341.0,0.000,239.3,90,-6,94.8,4.142
1,807189192,435454107,-56658733,8,340.0,0.000,341.0,0.000,238.8,90,-7,94.8,4.142
1,807189193,435454113,-56658730,8,340.0,0.000,341.0,0.000,238.7,90,-7,94.8,4.142
1,807189194,435454081,-56658777,8,340.0,0.000,341.0,0.000,238.4,90,-6,94.8,4.142
1,807189195,435454149,-56658781,7,340.0,0.000,341.0,0.000,238.7,90,-7,94.8,4.142
1,807189196,435454307,-56658765,8,340.0,0.000,341.0,0.000,239.0,90,-7,94.8,4.142
1,807189197,435454296,-56658833,8,340.0,0.800,341.0,0.500,239.0,90,-6,94.8,4.142
1,807189198,435454296,-56658821,8,340.0,0.500,341.0,0.000,239.0,90,-6,94.8,4.142
1,807189199,435454269,-56658864,8,340.0,0.600,341.0,0.000,238.9,90,-6,94.8,4.142
1,807189200,435454236,-56658927,8,340.0,0.000,341.0,0.000,238.9,90,-7,94.8,4.142
1,807189201,435454300,-56658954,8,340.0,0.000,341.0,0.000,238.7,90,-7,94.8,4.142
1,807189202,435454221,-56658989,8,340.0,0.000,341.0,0.000,238.6,90,-6,94.8,4.142
1,807189203,435454116,-56659035,8,340.0,0.000,341.0,0.000,238.7,90,-6,94.8,4.142
1,807189204,435453852,-56659095,8,340.0,0.000,341.0,0.000,238.6,90,-6,94.8,4.142
1,807189205,435453787,-56659116,8,340.0,0.000,341.0,0.000,238.4,90,-6,94.8,4.142
1,807189206,435453691,-56659125,6,340.0,0.000,341.0,0.000,238.3,90,-7,94.8,4.142
1,807189207,435453530,-56659220,8,340.0,0.000,341.0,0.000,238.2,90,-7,94.8,4.142
1,807189208,435453502,-56659287,8,340.0,0.000,341.0,0.000,238.1,90,-6,94.8,4.142
1,807189209,435453681,-56659230,9,340.0,0.000,341.0,0.000,238.0,90,-7,94.8,4.142
1,807189210,435453753,-56659224,9,340.0,0.000,341.0,0.000,238.2,90,-7,94.8,4.142
1,807189211,435453832,-56659154,9,340.0,0.000,341.0,0.000,237.9,90,-7,94.8,4.142
1,807189212,435453942,-56659113,9,340.0,0.000,341.0,0.000,237.9,90,-7,94.8,4.142
1,807189213,435454009,-56659124,9,340.0,0.000,341.0,0.000,237.8,90,-6,94.8,4.142
1,807189214,435454052,-56659095,9,340.0,0.000,341.0,0.000,237.9,90,-6,94.8,4.142
1,807189215,435454094,-56659050,9,340.0,0.000,341.0,0.000,237.8,90,-7,94.8,4.142
1,807189216,435454149,-56659033,9,340.0,0.000,341.0,0.000,237.8,90,-6,94.8,4.142
1,807189217,435454236,-56658962,10,340.0,0.000,341.0,0.000,237.6,90,-7,94.8,4.142
1,807189218,435454420,-56658752,6,340.0,0.000,341.0,0.000,237.7,90,-7,94.8,4.142
1,807189219,435454312,-56658933,6,340.0,0.000,341.0,0.000,237.6,90,-7,94.8,4.142
1,807189220,435454263,-56659073,6,340.0,0.000,341.0,0.000,237.3,90,-7,94.8,4.142
1,807189221,435454280,-56659078,6,340.0,0.000,341.0,0.000,237.5,90,-7,94.8,4.142
1,807189222,435454268,-56659029,7,340.0,0.000,341.0,0.000,237.6,90,-7,94.8,4.142
1,807189223,435454371,-56659117,6,340.0,0.000,341.0,0.000,237.5,90,-7,94.8,4.142
1,807189224,435454525,-56659075,6,340.0,0.000,341.0,0.000,237.5,90,-7,94.8,4.142
1,807189225,435454776,-56658922,6,340.0,0.000,341.0,0.000,237.5,90,-7,94.8,4.142
1,807189226,435454915,-56658812,6,340.0,0.000,341.0,0.000,237.4,90,-7,94.8,4.142
1,807189227,435454971,-56658633,6,340.0,0.500,341.0,0.000,237.2,90,-7,94.8,4.142
1,807189228,435455106,-56658367,6,340.0,0.500,341.0,0.000,237.2,90,-7,94.8,4.142
1,807189229,435455182,-56658108,6,340.0,0.000,341.0,0.000,237.2,90,-7,94.8,4.142
1,807189230,435455241,-56657937,6,340.0,0.000,341.0,0.000,237.1,90,-7,94.8,4.142
1,807189231,435454995,-56657807,6,340.0,0.000,341.0,0.000,237.1,90,-7,94.8,4.142
1,807189232,435454977,-56657595,6,340.0,0.000,341.0,0.000,237.4,90,-7,94.8,4.142
1,807189233,435455015,-56657457,5,340.0,0.000,341.0,0.000,237.0,90,-7,94.8,4.142
1,807189234,435455172,-56657505,6,340.0,0.000,341.0,0.000,236.9,90,-7,94.8,4.142
1,807189235,435455259,-56657507,6,340.0,0.000,341.0,0.000,236.9,90,-7,94.8,4.142
1,807189236,435455317,-56657436,5,340.0,0.000,341.0,0.000,236.9,90,-6,94.8,4.142
1,807189237,435455305,-56657341,6,340.0,0.000,341.0,0.000,236.8,90,-7,94.8,4.142
1,807189238,435455200,-56657539,5,340.0,0.000,341.0,0.000,236.9,90,-7,94.8,4.142
1,807189239,435455254,-56657429,5,340.0,0.000,341.0,0.000,236.7,90,-7,94.8,4.142
1,807189240,435455234,-56657322,6,340.0,0.000,341.0,0.000,236.7,90,-7,94.8,4.142
1,807189241,435455542,-56657607,7,340.0,0.000,341.0,0.000,236.6,90,-7,94.8,4.142
1,807189242,435455775,-56657734,7,340.0,0.000,341.0,0.000,236.5,90,-7,94.8,4.142
1,807189243,435455829,-56657789,5,340.0,0.000,341.0,0.000,236.6,90,-7,94.8,4.142
1,807189244,435455861,-56657851,5,340.0,0.000,341.0,0.000,236.5,90,-7,94.8,4.142
1,807189245,435455851,-56657565,5,340.0,0.000,341.0,0.000,236.6,90,-7,94.8,4.142
1,807189246,435455714,-56657741,6,340.0,0.000,341.0,0.000,236.4,90,-7,94.8,4.142
1,807189247,435455330,-56657346,7,340.0,0.000,341.0,0.000,236.3,90,-7,94.8,4.142
1,807189248,435455233,-56657348,6,340.0,0.000,341.0,0.000,236.3,90,-7,94.8,4.142
1,807189249,435455253,-56657155,6,340.0,0.000,341.0,0.000,236.4,90,-7,94.8,4.142
1,807189250,435455320,-56657179,6,340.0,0.000,341.0,0.000,236.2,90,-7,94.8,4.142
1,807189251,435455241,-56657271,5,340.0,0.000,341.0,0.000,236.2,90,-7,94.8,4.142
1,807189252,435455212,-56657373,6,340.0,0.000,341.0,0.000,236.4,90,-7,94.8,4.142
1,807189253,435455255,-56657426,5,340.0,0.000,341.0,0.000,236.2,90,-6,94.8,4.142
1,807189254,435455205,-56657426,5,340.0,0.000,341.0,0.000,236.0,90,-7,94.8,4.142
1,807189255,435455229,-56657603,5,340.0,0.000,341.0,0.000,236.4,90,-7,94.8,4.142
1,807189256,435455319,-56657475,5,340.0,0.000,341.0,0.000,236.1,90,-6,94.8,4.142
1,807189257,435455284,-56657962,6,340.0,0.000,341.0,0.000,235.9,90,-7,94.8,4.142
1,807189258,435455112,-56657961,7,340.0,0.000,341.0,0.000,236.1,90,-7,94.8,4.142
1,807189259,435454696,-56657838,7,340.0,0.000,341.0,0.000,235.8,90,-6,94.8,4.142
1,807189260,435454472,-56657525,6,340.0,0.000,341.0,0.000,235.9,90,-7,94.8,4.142
1,807189261,435454306,-56657595,5,340.0,0.000,341.0,0.000,235.8,90,-7,94.8,4.142
1,807189262,435454303,-56657433,5,340.0,0.000,341.0,0.000,235.7,90,-6,94.8,4.142
1,807189263,435454348,-56657204,6,340.0,0.000,341.0,0.000,235.7,90,-7,94.8,4.142
1,807189264,435454211,-56657360,6,340.0,0.000,341.0,0.000,235.7,90,-7,94.8,4.142
1,807189265,435454204,-56657352,6,340.0,0.000,341.0,0.000,235.6,90,-6,94.8,4.142
1,807189266,435454166,-56657409,6,340.0,0.000,341.0,0.000,235.5,90,-7,94.8,4.142
1,807189267,435454151,-56657414,6,340.0,0.000,341.0,0.000,235.6,90,-6,94.8,4.142
1,807189268,435454248,-56657256,5,340.0,0.000,341.0,0.000,235.4,90,-7,94.8,4.142
1,807189269,435454166,-56657670,6,340.0,0.000,341.0,0.000,235.4,90,-6,94.8,4.142
1,807189270,435454233,-56657999,7,340.0,0.000,341.0,0.000,235.4,90,-7,94.8,4.142
1,807189271,435454219,-56658070,7,340.0,0.000,341.0,0.000,235.6,90,-7,94.8,4.142
1,807189272,435454517,-56657855,5,340.0,0.000,341.0,0.000,235.5,90,-7,94.8,4.142
1,807189273,435454765,-56657687,7,340.0,0.000,341.0,0.000,235.2,90,-7,94.8,4.142
1,807189274,435455058,-56657582,6,340.0,0.000,341.0,0.000,235.3,90,-7,94.8,4.142
1,807189275,435455671,-56657753,6,340.0,0.000,341.0,0.000,235.2,90,-7,94.8,4.145
1,807189276,435455661,-56657709,6,340.0,0.000,341.0,0.000,235.1,90,-7,94.8,4.145
