time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),wind_speed(mph),wind_direction(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
946000,2025-08-04 09:12:12,43.5603055050043,-5.62296103508156,-102.034124,,,-15.502638619444,20.013124,0,1413.69427096,1930.97775208,28,5,14.987,134.10366538056,47.57218,45.2309268,1498.9829876,0,0,0,0, -1.4, 0.4,,,0,0,1024,1024,854,1024,0,0,-26,0,352.9,-90,0,42,3.743,3.749,3.749,3.745,0,0,8.812,112.1,-15.502638619444,-102.034124,38,Tripod,
946200,2025-08-04 09:12:12,43.5603055269354,-5.62296084480427,-102.034124,,,-15.502638619444,20.013124,0,1413.6811476,1931.03024552,28,5,14.987,134.10366538056,47.57218,45.2309268,1498.9829876,0,0,0,0, -2.1, 0.2,,,0,0,1024,1024,1024,1099,0,0,0,11,352.9,-89.9,0,42,3.743,3.749,3.749,3.745,0,0,8.812,112.1,-15.502638619444,-102.034124,38,Tripod,
946400,2025-08-04 09:12:12,43.5603055189854,-5.6229607137284,-102.034124,,,-15.502638619444,20.013124,0,1413.6647434,1931.06305392,28,5,14.987,134.10366538056,47.57218,45.2309268,1498.9829876,0,0,0,0, -1.8, 0.4,,,0,0,1024,1024,970,1442,0,0,-8,63,352.9,-89.9,0,42,3.743,3.749,3.749,3.745,0,0,8.812,112.1,-15.502638619444,-102.034124,38,Tripod,
946600,2025-08-04 09:12:13,43.5603055485925,-5.62296055749672,-102.034124,,,-15.502638619444,20.341208,0,1413.65818172,1931.10570484,28,5,14.987,134.10366538056,47.57218,45.2309268,1498.9829876,0,0,0,0, -1.8, 1,,,0,0,1024,1024,1024,1024,0,0,0,0,352.9,-90,0,42,3.743,3.749,3.749,3.745,0,0,8.812,112.1,-15.502638619444,-102.034124,38,Tripod,
946800,2025-08-04 09:12:13,43.5603055381752,-5.62296037913501,-102.034124,,,-15.502638619444,20.669292,0,1413.63521584,1931.15491744,28,5,14.982,134.10366538056,47.57218,45.2309268,1498.9829876,0,0,0,0, -1.8, 2,,,0,0,1024,1024,1024,1024,0,0,0,0,352.9,-90,0,42,3.742,3.748,3.747,3.744,0,0,8.85,112.1,-15.502638619444,-102.034124,38,Tripod,
947000,2025-08-04 09:12:13,43.5603054762195,-5.62296010090595,-102.034124,,,-15.502638619444,20.669292,0.223694,1413.58600324,1931.23037676,28,5,14.982,134.10366538056,47.57218,45.2309268,1498.9829876,0,0.223694,0,0, -1.8, 0.2,,,0,0,1024,1024,1024,1394,0,0,0,56,352.9,-89.9,0,42,3.742,3.748,3.747,3.744,0,0,8.85,112.1,-15.502638619444,-102.034124,38,Tripod,
947200,2025-08-04 09:12:13,43.560305432083,-5.62295984234838,-102.034124,,,-15.502638619444,20.997376,0,1413.54335232,1931.2992744,28,5,14.982,134.10366538056,47.57218,45.2309268,1498.9829876,0,0,0,0, -1.6, -0.6,,,0,0,1024,1024,1060,1393,0,0,5,56,352.9,-89.9,0,42,3.742,3.748,3.747,3.744,0,0,8.85,112.1,-15.502638619444,-102.034124,38,Tripod,
947400,2025-08-04 09:12:13,43.5603053956223,-5.62295960819031,-102.034124,,,-15.502638619444,20.997376,0,1413.50398224,1931.3648912,28,5,14.982,134.10366538056,47.57218,45.2309268,1498.9829876,0,0,0,0, -1.9, 1,,,0,0,1024,1024,1070,1373,0,0,7,53,352.9,-89.9,0,42,3.742,3.748,3.747,3.744,0,0,8.85,112.1,-15.502638619444,-102.034124,38,Tripod,
947600,2025-08-04 09:12:14,43.5603053635479,-5.62295943436798,-102.034124,,,-15.502638619444,21.32546,0,1413.47445468,1931.41082296,28,5,14.982,134.10366538056,47.57218,45.2309268,1498.9829876,0,0,0,0, -1.7, 2.2,,,0,0,1024,1024,1024,1024,0,0,0,0,352.9,-90,0,42,3.742,3.748,3.747,3.744,0,0,8.85,112.1,-15.502638619444,-102.034124,38,Tripod,
947800,2025-08-04 09:12:14,43.560305328458,-5.62295919056206,-102.034124,,,-15.502638619444,21.653544,0.223694,1413.43836544,1931.47643976,28,5,14.98,134.10366538056,47.57218,45.2309268,1498.9829876,0,0.223694,0,0, -2, 1.9,,,0,0,1024,1024,1024,1317,0,0,0,44,352.9,-90,0,42,3.741,3.748,3.748,3.746,0,0,8.982,112.1,-15.502638619444,-102.034124,38,Tripod,
948000,2025-08-04 09:12:14,43.5603053196855,-5.62295885653704,-102.034124,,,-15.502638619444,21.653544,0.223694,1413.39899536,1931.56502244,28,5,14.98,134.10366538056,47.57218,45.2309268,1498.9829876,0,0.223694,0,0, -1.9, 1.3,,,0,0,1024,1024,1024,1024,0,0,0,0,352.9,-89.9,0,42,3.741,3.748,3.748,3.746,0,0,8.982,112.1,-15.502638619444,-102.034124,38,Tripod,
948200,2025-08-04 09:12:14,43.5603053569686,-5.62295848014225,-102.034124,,,-15.502638619444,21.653544,0.223694,1413.3694678,1931.66672848,28,5,14.98,134.10366538056,47.57218,45.2309268,1498.9829876,0,0.223694,0,0, -1.6, 1.5,,,0,0,1024,1024,1024,1061,0,0,0,6,352.9,-90,0,42,3.741,3.748,3.748,3.746,0,0,8.982,112.1,-15.502638619444,-102.034124,38,Tripod,
948400,2025-08-04 09:12:14,43.5603053484702,-5.62295805797686,-102.034124,,,-15.502638619444,20.997376,0.223694,1413.32353604,1931.77827704,28,5,14.98,134.10366538056,47.57218,45.2309268,1498.9829876,0,0.223694,0,0, -1.6, 0,,,0,0,1024,1024,1024,1234,0,0,0,32,352.9,-89.9,0,42,3.741,3.748,3.748,3.746,0,0,8.982,112.1,-15.502638619444,-102.034124,38,Tripod,
948600,2025-08-04 09:12:15,43.5603053608065,-5.62295767799006,-102.034124,,,-15.502638619444,20.997376,0.223694,1413.2874468,1931.87670224,28,5,14.98,134.10366538056,47.57218,45.2309268,1498.9829876,0,0.223694,0,0, -1.6, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,352.9,-89.9,0,42,3.741,3.748,3.748,3.746,0,0,8.982,112.1,-15.502638619444,-102.034124,38,Tripod,
948800,2025-08-04 09:12:15,43.5603053709497,-5.6229573740374,-102.034124,,,-15.502638619444,20.997376,0.223694,1413.25791924,1931.95872324,28,5,14.982,134.10366538056,47.57218,45.2309268,1498.9829876,0,0.223694,0,0, -1.7, 1,,,0,0,1024,1024,1024,1058,0,0,0,5,352.9,-89.9,0,42,3.741,3.748,3.748,3.745,0,0,8.866,112.1,-15.502638619444,-102.034124,38,Tripod,
949000,2025-08-04 09:12:15,43.5603053783515,-5.62295711888476,-102.034124,,,-15.502638619444,20.013124,0.223694,1413.23167252,1932.02762088,28,5,14.982,134.10366538056,47.57218,45.2309268,1498.9829876,0,0.223694,0,0.1, -1.7, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,352.9,-90,0,42,3.741,3.748,3.748,3.745,0,0,8.866,112.1,-15.502638619444,-102.034124,38,Tripod,
949200,2025-08-04 09:12:15,43.5603053824636,-5.62295690174868,-102.034124,,,-15.502638619444,20.013124,0.223694,1413.20870664,1932.08339516,28,5,14.982,134.10366538056,47.57218,45.2309268,1498.9829876,0,0.223694,0,0, -1.3, 1,,,0,0,1024,1024,1024,1024,0,0,0,0,352.9,-89.9,0,42,3.741,3.748,3.748,3.745,0,0,8.866,112.1,-15.502638619444,-102.034124,38,Tripod,
949400,2025-08-04 09:12:15,43.5603053619031,-5.62295669879926,-102.034124,,,-15.502638619444,20.013124,0.223694,1413.18245992,1932.13916944,28,5,14.982,134.10366538056,47.57218,45.2309268,1498.9829876,0,0.223694,0,0, -1.5, 0.7,,,0,0,1024,1024,938,1024,0,0,-13,0,352.9,-89.9,0,42,3.741,3.748,3.748,3.745,0,0,8.866,112.1,-15.502638619444,-102.034124,38,Tripod,
949600,2025-08-04 09:12:16,43.560305346003,-5.62295648601461,-102.034124,,,-15.502638619444,20.013124,0,1413.15293236,1932.19494372,28,5,14.982,134.10366538056,47.57218,45.2309268,1498.9829876,0,0,0,0, -1.7, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,352.9,-90,0,42,3.741,3.748,3.748,3.745,0,0,8.866,112.1,-15.502638619444,-102.034124,38,Tripod,
949800,2025-08-04 09:12:16,43.5603053243459,-5.62295632032553,-102.034124,,,-15.502638619444,20.013124,0,1413.12668564,1932.23759464,28,5,14.979,134.10366538056,47.57218,45.2309268,1498.9829876,0,0,0,0, -1.7, 0.5,,,0,0,1024,1024,1024,1024,0,0,0,0,352.9,-90,0,42,3.741,3.748,3.747,3.744,0,0,8.811,112.1,-15.502638619444,-102.034124,38,Tripod,
950000,2025-08-04 09:12:16,43.5603052928198,-5.62295618111663,-102.034124,,,-15.502638619444,20.341208,0,1413.10371976,1932.27696472,28,5,14.979,134.10366538056,47.57218,45.2309268,1498.9829876,0,0,0,0, -1.5, 0.3,,,0,0,1024,1024,1024,1024,0,0,0,0,352.9,-90,0,42,3.741,3.748,3.747,3.744,0,0,8.811,112.1,-15.502638619444,-102.034124,38,Tripod,
950200,2025-08-04 09:12:16,43.5603052722592,-5.62295607671019,-102.034124,,,-15.502638619444,20.341208,0,1413.08403472,1932.30649228,28,5,14.979,134.10366538056,47.57218,45.2309268,1498.9829876,0,0,0,0, -1.9, 1,,,0,0,1024,1024,1024,1024,0,0,0,0,352.9,-90,0,42,3.741,3.748,3.747,3.744,0,0,8.811,112.1,-15.502638619444,-102.034124,38,Tripod,
950400,2025-08-04 09:12:17,43.5603052497797,-5.62295592766566,-102.034124,,,-15.502638619444,20.341208,0,1413.06106884,1932.34586236,28,5,14.979,134.10366538056,47.57218,45.2309268,1498.9829876,0,0,0,0, -1.9, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,352.9,-90,0,42,3.741,3.748,3.747,3.744,0,0,8.811,112.1,-15.502638619444,-102.034124,38,Tripod,
950600,2025-08-04 09:12:17,43.5603052410073,-5.62295581947616,-102.034124,,,-15.502638619444,20.341208,0,1413.04794548,1932.37538992,28,5,14.979,134.10366538056,47.57218,45.2309268,1498.9829876,0,0,0,0, -1.8, 0.4,,,0,0,1024,1024,1015,1335,0,0,-1,47,352.9,-90,0,42,3.741,3.748,3.747,3.744,0,0,8.811,112.1,-15.502638619444,-102.034124,38,Tripod,
950800,2025-08-04 09:12:17,43.560305226752,-5.62295575781594,-102.034124,,,-15.502638619444,20.341208,0,1413.03482212,1932.39179412,28,5,14.978,134.10366538056,47.57218,45.2309268,1498.9829876,0,0,0,0, -1.7, 0.4,,,0,0,1024,1024,980,1428,0,0,-7,61,352.9,-89.9,0,42,3.74,3.748,3.747,3.744,0,0,8.835,112.1,-15.502638619444,-102.034124,38,Tripod,
951000,2025-08-04 09:12:17,43.5603051900172,-5.62295570466703,-102.034124,,,-15.502638619444,20.341208,0,1413.01841792,1932.41147916,28,5,14.978,134.10366538056,47.57218,45.2309268,1498.9829876,0,0,0,0, -1.9, 1.2,,,0,0,1024,1024,832,1476,0,0,-29,68,352.9,-89.9,0,42,3.74,3.748,3.747,3.744,0,0,8.835,112.1,-15.502638619444,-102.034124,38,Tripod,
951200,2025-08-04 09:12:17,43.5603051477996,-5.62295561652631,-102.034124,,,-15.502638619444,20.341208,0,1412.99545204,1932.44100672,28,5,14.978,134.10366538056,47.57218,45.2309268,1498.9829876,0,0,0,0, -2, 1.3,,,0,0,1024,1024,892,1272,0,0,-20,38,352.9,-89.9,0,42,3.74,3.748,3.747,3.744,0,0,8.835,112.1,-15.502638619444,-102.034124,38,Tripod,
951400,2025-08-04 09:12:18,43.5603050981802,-5.62295554370614,-102.034124,,,-15.502638619444,20.341208,0,1412.96920532,1932.46725344,28,5,14.978,134.10366538056,47.57218,45.2309268,1498.9829876,0,0,0,0, -1.7, 1.9,,,0,0,1024,1024,1024,1024,0,0,0,0,352.9,-89.9,0,42,3.74,3.748,3.747,3.744,0,0,8.835,112.1,-15.502638619444,-102.034124,38,Tripod,
951600,2025-08-04 09:12:18,43.5603050710403,-5.62295535380674,-102.034124,,,-15.502638619444,20.341208,0.223694,1412.93967776,1932.51646604,28,5,14.978,134.10366538056,47.57218,45.2309268,1498.9829876,0,0.223694,0,0, -1.9, 0.7,,,0,0,1024,1024,1024,1125,0,0,0,15,352.9,-89.9,0,42,3.74,3.748,3.747,3.744,0,0,8.835,112.1,-15.502638619444,-102.034124,38,Tripod,
951800,2025-08-04 09:12:18,43.5603050567851,-5.6229551387519,-102.034124,,,-15.502638619444,20.341208,0,1412.91343104,1932.57552116,28,5,14.976,134.10366538056,47.57218,45.2309268,1498.9829876,0,0,0,0, -2, 0.1,,,0,0,1024,1024,1024,1024,0,0,0,0,352.9,-90,0,42,3.74,3.747,3.747,3.744,0,0,8.861,112.28,-15.502638619444,-102.034124,38,Tripod,
952000,2025-08-04 09:12:18,43.560305062542,-5.62295492899301,-102.034124,,,-15.502638619444,20.669292,0,1412.89046516,1932.6280146,28,5,14.976,134.10366538056,47.57218,45.2309268,1498.9829876,0,0,0,0, -1.9, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,352.9,-89.9,0,42,3.74,3.747,3.747,3.744,0,0,8.861,112.28,-15.502638619444,-102.034124,38,Tripod,
952200,2025-08-04 09:12:18,43.5603050482867,-5.62295481418362,-102.034124,,,-15.502638619444,20.669292,0,1412.87406096,1932.660823,28,5,14.976,134.10366538056,47.57218,45.2309268,1498.9829876,0,0,0,0, -1.9, 0.5,,,0,0,1024,1024,1024,1024,0,0,0,0,352.9,-90,0,42,3.74,3.747,3.747,3.744,0,0,8.861,112.28,-15.502638619444,-102.034124,38,Tripod,
952400,2025-08-04 09:12:18,43.5603050559627,-5.62295467232681,-102.034124,,,-15.502638619444,20.669292,0,1412.8609376,1932.69691224,28,5,14.976,134.10366538056,47.57218,45.2309268,1498.9829876,0,0,0,0, -1.7, 0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,352.9,-90,0,42,3.74,3.747,3.747,3.744,0,0,8.861,112.28,-15.502638619444,-102.034124,38,Tripod,
952600,2025-08-04 09:12:19,43.5603050984544,-5.62295456565071,-102.034124,,,-15.502638619444,20.341208,0,1412.86421844,1932.72972064,28,5,14.976,134.10366538056,47.57218,45.2309268,1498.9829876,0,0,0,0, -1.7, 0.5,,,0,0,1024,1024,777,1024,0,0,-37,0,352.9,-89.9,0,42,3.74,3.747,3.747,3.744,0,0,8.861,112.28,-15.502638619444,-102.034124,38,Tripod,
952800,2025-08-04 09:12:19,43.5603050984544,-5.62295449018275,-102.034124,,,-15.502638619444,20.341208,0,1412.85765676,1932.74940568,28,5,14.974,134.10366538056,47.57218,45.2309268,1498.9829876,0,0,0,0, -1.7, 0.7,,,0,0,1024,1024,802,1024,0,0,-34,0,352.9,-89.9,0,42,3.739,3.746,3.746,3.743,0,0,8.9,112.28,-15.502638619444,-102.034124,38,Tripod,
953000,2025-08-04 09:12:19,43.5603050523988,-5.62295441112115,-102.034124,,,-15.502638619444,20.341208,0,1412.83141004,1932.7756524,28,5,14.974,134.10366538056,47.57218,45.2309268,1498.9829876,0,0,0,0, -1.5, 0.7,,,0,0,1024,1024,1010,1024,0,0,-2,0,352.9,-89.9,0,42,3.739,3.746,3.746,3.743,0,0,8.9,112.28,-15.502638619444,-102.034124,38,Tripod,
953200,2025-08-04 09:12:19,43.5603050225175,-5.62295438483012,-102.034124,,,-15.502638619444,20.341208,0,1412.82156752,1932.78877576,28,5,14.974,134.10366538056,47.57218,45.2309268,1498.9829876,0,0,0,0, -1.6, 0.4,,,0,0,1024,1024,805,1024,0,0,-33,0,352.9,-89.9,0,42,3.739,3.746,3.746,3.743,0,0,8.9,112.28,-15.502638619444,-102.034124,38,Tripod,
953400,2025-08-04 09:12:19,43.5603049929104,-5.62295436307901,-102.034124,,,-15.502638619444,20.341208,0,1412.80844416,1932.80189912,28,5,14.974,134.10366538056,47.57218,45.2309268,1498.9829876,0,0,0,0, -1.8, 0.3,,,0,0,1024,1024,1002,1024,0,0,-3,0,352.9,-89.9,0,42,3.739,3.746,3.746,3.743,0,0,8.9,112.28,-15.502638619444,-102.034124,38,Tripod,
953600,2025-08-04 09:12:20,43.5603049668671,-5.62295438842434,-102.034124,,,-15.502638619444,20.341208,0,1412.80188248,1932.81502248,28,5,14.974,134.10366538056,47.57218,45.2309268,1498.9829876,0,0,0,0, -1.8, 0.9,,,0,0,1024,1024,769,1024,0,0,-39,0,352.9,-89.9,0,42,3.739,3.746,3.746,3.743,0,0,8.9,112.28,-15.502638619444,-102.034124,38,Tripod,
953800,2025-08-04 09:12:20,43.5603049605619,-5.62295445273282,-102.034124,,,-15.502638619444,20.669292,0,1412.80516332,1932.83142668,28,5,14.973,134.10366538056,47.57218,45.2309268,1498.9829876,0,0,0,0, -1.6, 1,,,0,0,1024,1024,985,1024,0,0,-6,0,352.9,-90,0,41,3.739,3.746,3.746,3.742,0,0,8.936,112.28,-15.502638619444,-102.034124,38,Tripod,
954000,2025-08-04 09:12:20,43.560304943291,-5.62295447959097,-102.034124,,,-15.502638619444,20.997376,0,1412.80516332,1932.8412692,28,5,14.973,134.10366538056,47.57218,45.2309268,1498.9829876,0,0,0,0, -1.1, 0.9,,,0,0,1024,1024,1024,1539,0,0,0,78,352.9,-90,0,41,3.739,3.746,3.746,3.742,0,0,8.936,112.28,-15.502638619444,-102.034124,38,Tripod,
954200,2025-08-04 09:12:20,43.5603048818836,-5.62295450228806,-102.034124,,,-15.502638619444,21.32546,0,1412.78547828,1932.86423508,28,5,14.973,134.10366538056,47.57218,45.2309268,1498.9829876,0,0,0,0, -1.5, 0.9,,,0,0,1024,1024,1024,1417,0,0,0,60,352.9,-90,0,41,3.739,3.746,3.746,3.742,0,0,8.936,112.28,-15.502638619444,-102.034124,38,Tripod,
954400,2025-08-04 09:12:20,43.5603048111554,-5.62295453406377,-102.034124,,,-15.502638619444,21.653544,0,1412.76579324,1932.8904818,28,5,14.973,134.10366538056,47.57218,45.2309268,1498.9829876,0,0,0,0, -1.9, 2.5,,,0,0,1024,1024,1024,1411,0,0,0,59,352.9,-90,0,41,3.739,3.746,3.746,3.742,0,0,8.936,112.28,-15.502638619444,-102.034124,38,Tripod,
954600,2025-08-04 09:12:21,43.5603047576981,-5.62295440279865,-102.034124,,,-15.502638619444,21.653544,0,1412.73298484,1932.92985188,28,5,14.973,134.10366538056,47.57218,45.2309268,1498.9829876,0,0,0,0, -1.8, 3.3,,,0,0,1024,1024,1024,1393,0,0,0,56,352.9,-90,0,41,3.739,3.746,3.746,3.742,0,0,8.936,112.28,-15.502638619444,-102.034124,38,Tripod,
954800,2025-08-04 09:12:21,43.560304681213,-5.62295408900993,-102.034124,,,-15.502638619444,21.653544,0.223694,1412.67392972,1933.01843456,28,5,14.972,134.10366538056,47.57218,45.2309268,1498.9829876,0,0.223694,0,0, -1.7, 3,,,0,0,1024,1024,1024,1344,0,0,0,48,352.9,-90,0,41,3.738,3.746,3.745,3.742,0,0,8.916,112.28,-15.502638619444,-102.034124,38,Tripod,
955000,2025-08-04 09:12:21,43.560304636254,-5.6229535741634,-102.034124,,,-15.502638619444,21.981628,0.447388,1412.60503208,1933.15622984,28,5,14.972,134.10366538056,47.57218,45.2309268,1498.9829876,0,0.447388,0,0, -1.7, 2.6,,,0,0,1024,1024,1024,1024,0,0,0,0,352.9,-90,0,41,3.738,3.746,3.745,3.742,0,0,8.916,112.28,-15.502638619444,-102.034124,38,Tripod,
955200,2025-08-04 09:12:21,43.5603045981485,-5.62295295566692,-102.034124,,,-15.502638619444,21.981628,0.447388,1412.52629192,1933.32027184,28,5,14.972,134.10366538056,47.57218,45.2309268,1498.9829876,0,0.447388,0,0, -1.8, 1.9,,,0,0,1024,1024,832,1024,0,0,-29,0,352.9,-89.9,0,41,3.738,3.746,3.745,3.742,0,0,8.916,112.28,-15.502638619444,-102.034124,38,Tripod,
955400,2025-08-04 09:12:21,43.5603045885536,-5.62295221214768,-102.034124,,,-15.502638619444,21.981628,0.447388,1412.44099008,1933.51712224,28,5,14.972,134.10366538056,47.57218,45.2309268,1498.9829876,0,0.447388,0,0.1, -2, -1.3,,,0,0,1024,1024,771,1024,0,0,-38,0,352.9,-89.9,0,41,3.738,3.746,3.745,3.742,0,0,8.916,112.28,-15.502638619444,-102.034124,38,Tripod,
955600,2025-08-04 09:12:22,43.5603045551085,-5.6229516696877,-102.034124,,,-15.502638619444,21.981628,0.223694,1412.37209244,1933.6614792,28,5,14.972,134.10366538056,47.57218,45.2309268,1498.9829876,0,0.223694,0,0, -1.3, -0.5,,,0,0,1024,1024,1024,1024,0,0,0,0,352.9,-90,0,41,3.738,3.746,3.745,3.742,0,0,8.916,112.28,-15.502638619444,-102.034124,38,Tripod,
955800,2025-08-04 09:12:22,43.5603044860251,-5.62295125962703,-102.034124,,,-15.502638619444,21.981628,0.223694,1412.30647564,1933.76974692,28,5,14.971,134.10366538056,47.57218,45.2309268,1498.9829876,0,0.223694,0,0, -0.8, 0.2,,,0,0,1024,1024,674,1024,0,0,-53,0,352.9,-89.9,0,41,3.738,3.746,3.746,3.742,0,0,8.927,112.28,-15.502638619444,-102.034124,38,Tripod,
956000,2025-08-04 09:12:22,43.5603043415532,-5.62295096191634,-102.034124,,,-15.502638619444,20.013124,0.223694,1412.22773548,1933.86489128,28,5,14.971,134.10366538056,47.57218,45.2309268,1498.9829876,0,0.223694,0,0, -1.5, 0.9,,,0,0,1024,1024,1018,1024,0,0,-1,0,352.9,-89.9,0,41,3.738,3.746,3.746,3.742,0,0,8.927,112.28,-15.502638619444,-102.034124,38,Tripod,
956200,2025-08-04 09:12:22,43.5603042362834,-5.62295069238872,-102.034124,,,-15.502638619444,20.013124,0.223694,1412.16211868,1933.94691228,28,5,14.971,134.10366538056,47.57218,45.2309268,1498.9829876,0,0.223694,0,0, -0.9, 0.7,,,0,0,1024,1024,1027,1024,0,0,0,0,352.9,-89.9,0,41,3.738,3.746,3.746,3.742,0,0,8.927,112.28,-15.502638619444,-102.034124,38,Tripod,
956400,2025-08-04 09:12:23,43.560304073444,-5.62295038824697,-102.034124,,,-15.502638619444,19.68504,0.223694,1412.07681684,1934.04533748,28,5,14.971,134.10366538056,47.57218,45.2309268,1498.9829876,0,0.223694,0,0, -1.5, 0.6,,,0,0,1024,1024,1014,1024,0,0,-2,0,352.9,-89.9,0,41,3.738,3.746,3.746,3.742,0,0,8.927,112.28,-15.502638619444,-102.034124,38,Tripod,
956600,2025-08-04 09:12:23,43.5603038782563,-5.62295013328354,-102.034124,,,-15.502638619444,19.68504,0.223694,1411.98167248,1934.14376268,28,5,14.971,134.10366538056,47.57218,45.2309268,1498.9829876,0,0.223694,0,0, -1.9, 0.6,,,0,0,1024,1024,794,995,0,0,-35,-4,352.9,-89.9,0,41,3.738,3.746,3.746,3.742,0,0,8.927,112.28,-15.502638619444,-102.034124,38,Tripod,
956800,2025-08-04 09:12:23,43.5603037507811,-5.62294987529283,-102.034124,,,-15.502638619444,20.013124,0,1411.91277484,1934.22906452,28,5,14.969,134.10366538056,47.57218,45.2309268,1498.9829876,0,0,0,0, -2.2, 0.2,,,0,0,1024,1024,1024,1024,0,0,0,0,352.9,-90,0,41,3.738,3.745,3.744,3.741,0,0,8.958,112.46,-15.502638619444,-102.034124,38,Tripod,
957000,2025-08-04 09:12:23,43.5603036756668,-5.62294959309275,-102.034124,,,-15.502638619444,20.341208,0,1411.85700056,1934.30780468,28,5,14.969,134.10366538056,47.57218,45.2309268,1498.9829876,0,0,0,0, -0.4, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,352.9,-89.9,0,41,3.738,3.745,3.744,3.741,0,0,8.958,112.46,-15.502638619444,-102.034124,38,Tripod,
957200,2025-08-04 09:12:23,43.560303535307,-5.62294935969134,-102.034124,,,-15.502638619444,20.341208,0.223694,1411.78482208,1934.38654484,28,5,14.969,134.10366538056,47.57218,45.2309268,1498.9829876,-0.223694,0,0,0, -1.8, 0.1,,,0,0,1024,1024,1024,1024,0,0,0,0,352.9,-89.9,0,41,3.738,3.745,3.744,3.741,0,0,8.958,112.46,-15.502638619444,-102.034124,38,Tripod,
957400,2025-08-04 09:12:23,43.5603033743867,-5.62294919551572,-102.034124,,,-15.502638619444,20.341208,0,1411.71592444,1934.45872332,28,5,14.969,134.10366538056,47.57218,45.2309268,1498.9829876,0,0,0,0, -2.9, 0.1,,,0,0,1024,1024,1024,1024,0,0,0,0,352.9,-89.9,0,41,3.738,3.745,3.744,3.741,0,0,8.958,112.46,-15.502638619444,-102.034124,38,Tripod,
957600,2025-08-04 09:12:24,43.5603033083189,-5.62294911191493,-102.034124,,,-15.502638619444,20.341208,0,1411.68311604,1934.49153172,28,5,14.969,134.10366538056,47.57218,45.2309268,1498.9829876,0,0,0,0, -2.6, 0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,352.9,-89.9,0,41,3.738,3.745,3.744,3.741,0,0,8.958,112.46,-15.502638619444,-102.034124,38,Tripod,
957800,2025-08-04 09:12:24,43.5603033231226,-5.62294907219497,-102.034124,,,-15.502638619444,20.341208,0,1411.68311604,1934.50465508,28,5,14.966,134.10366538056,47.57218,45.2309268,1498.9829876,0,0,0,0, -1.9, 0.5,,,0,0,1024,1024,774,1017,0,0,-38,-1,352.9,-90,0,41,3.736,3.744,3.744,3.741,0,0,9.029,112.46,-15.502638619444,-102.034124,38,Tripod,
958000,2025-08-04 09:12:24,43.5603033538263,-5.62294906160311,-102.034124,,,-15.502638619444,20.341208,0,1411.69295856,1934.51777844,28,5,14.966,134.10366538056,47.57218,45.2309268,1498.9829876,0,0,0,0, -1.6, 0.5,,,0,0,1024,1024,767,1024,0,0,-39,0,352.9,-90,0,41,3.736,3.744,3.744,3.741,0,0,9.029,112.46,-15.502638619444,-102.034124,38,Tripod,
958200,2025-08-04 09:12:24,43.5603033697264,-5.62294910434938,-102.034124,,,-15.502638619444,20.341208,0,1411.70280108,1934.52762096,28,5,14.966,134.10366538056,47.57218,45.2309268,1498.9829876,0,0,0,0, -1.1, 0.7,,,0,0,1024,1024,1019,1024,0,0,-1,0,352.9,-90,0,41,3.736,3.744,3.744,3.741,0,0,9.029,112.46,-15.502638619444,-102.034124,38,Tripod,
958400,2025-08-04 09:12:25,43.5603033604056,-5.62294910472764,-102.034124,,,-15.502638619444,20.341208,0,1411.69952024,1934.5309018,28,5,14.966,134.10366538056,47.57218,45.2309268,1498.9829876,0,0,0,0, -1.4, 0.8,,,0,0,1024,1024,775,1386,0,0,-38,55,352.9,-89.9,0,41,3.736,3.744,3.744,3.741,0,0,9.029,112.46,-15.502638619444,-102.034124,38,Tripod,
958600,2025-08-04 09:12:25,43.5603033094155,-5.62294910359275,-102.034124,,,-15.502638619444,21.32546,0,1411.68311604,1934.55058684,28,5,14.966,134.10366538056,47.57218,45.2309268,1498.9829876,0,0,0,0, -2.1, 0.8,,,0,0,1024,1024,781,1409,0,0,-37,58,352.9,-89.9,0,41,3.736,3.744,3.744,3.741,0,0,9.029,112.46,-15.502638619444,-102.034124,38,Tripod,
